District,Constituency,Polling Station,Total,Male,Female,PDF Link
FATEHABAD,40-FATEHABAD,KIRDHAN,5418,2940,2478,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400127.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400129.PDF"
FATEHABAD,40-FATEHABAD,MOHAMMADPUR ROHI,4974,2580,2394,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400066.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400067.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400068.PDF"
FATEHABAD,40-FATEHABAD,DHANI MIYAN KHAN MAJRA BIGHAR,605,304,301,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400078.PDF
FATEHABAD,40-FATEHABAD,BAN MANDORI,2988,1608,1380,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400102.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400104.PDF"
FATEHABAD,40-FATEHABAD,BARSIN,1638,856,782,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400058.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400059.PDF"
FATEHABAD,40-FATEHABAD,KHANPUR,784,407,377,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400001.PDF
FATEHABAD,40-FATEHABAD,DHINGSARA,3385,1774,1611,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400090.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400091.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400092.PDF"
FATEHABAD,40-FATEHABAD,DEHMAN,3203,1717,1486,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400180.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400181.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400182.PDF"
FATEHABAD,40-FATEHABAD,SARWARPUR,1677,918,759,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400095.PDF"
FATEHABAD,40-FATEHABAD,RAMSARA,2639,1401,1238,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400218.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400219.PDF"
FATEHABAD,40-FATEHABAD,KASBA FATEHABAD,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400050.PDF
FATEHABAD,40-FATEHABAD,KUMHARIA,2764,1490,1274,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400190.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400191.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400192.PDF"
FATEHABAD,40-FATEHABAD,BODIWALI,2163,1146,1017,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400097.PDF"
FATEHABAD,40-FATEHABAD,BISLA,587,317,270,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400057.PDF
FATEHABAD,40-FATEHABAD,SULI KHERA,1483,785,698,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400202.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400203.PDF"
FATEHABAD,40-FATEHABAD,GORAKHPUR,8897,4793,4104,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400143.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400144.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400146.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400147.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400148.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400150.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400151.PDF"
FATEHABAD,40-FATEHABAD,THUIAN,1702,928,774,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400110.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400111.PDF"
FATEHABAD,40-FATEHABAD,BAIJALPUR,3357,1800,1557,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400175.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400176.PDF"
FATEHABAD,40-FATEHABAD,SIRDHAN,814,435,379,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400093.PDF
FATEHABAD,40-FATEHABAD,BHODA HOSHNAK,1337,730,607,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400195.PDF
FATEHABAD,40-FATEHABAD,BASTI BHIWAN,603,315,288,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400053.PDF
FATEHABAD,40-FATEHABAD,CHAUBARA,1747,937,810,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400153.PDF"
FATEHABAD,40-FATEHABAD,DHAND,3540,1902,1638,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400134.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400135.PDF"
FATEHABAD,40-FATEHABAD,KASBA  FATEHABAD,2701,1454,1247,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400032.PDF"
FATEHABAD,40-FATEHABAD,BIGHAR,6205,3295,2910,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400080.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400081.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400082.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400083.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400084.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400085.PDF"
FATEHABAD,40-FATEHABAD,CHINDAR,3088,1676,1412,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400196.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400197.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400198.PDF"
FATEHABAD,40-FATEHABAD,GILAN KHERA,982,519,463,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400098.PDF
FATEHABAD,40-FATEHABAD,KHABRA KALAN,4034,2103,1931,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400204.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400205.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400206.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400207.PDF"
FATEHABAD,40-FATEHABAD,AZAD NAGAR MAJRA FATEHABAD,1515,787,728,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400003.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400004.PDF"
FATEHABAD,40-FATEHABAD,DHANGAR,5933,3175,2758,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400069.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400070.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400072.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400073.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400074.PDF"
FATEHABAD,40-FATEHABAD,BADOPAL,6086,3287,2799,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400136.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400140.PDF"
FATEHABAD,40-FATEHABAD,NEHLA,7364,3930,3434,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400183.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400184.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400185.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400186.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400187.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400188.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400189.PDF"
FATEHABAD,40-FATEHABAD,FATEHABAD,2475,1303,1172,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400052.PDF"
FATEHABAD,40-FATEHABAD,Balanwali Majra Khajuri Jatt,412,213,199,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400064.PDF
FATEHABAD,40-FATEHABAD,DHABI KALAN,3246,1744,1502,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400208.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400209.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400210.PDF"
FATEHABAD,40-FATEHABAD,SALAM KHERA MAJRA BIGHAR,928,496,432,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400077.PDF
FATEHABAD,40-FATEHABAD,PILI MANDORI,4967,2595,2372,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400105.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400107.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400108.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400109.PDF"
FATEHABAD,40-FATEHABAD,BHUNA,18253,9772,8481,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400157.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400158.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400159.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400160.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400161.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400164.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400165.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400166.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400168.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400169.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400170.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400171.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400172.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400173.PDF"
FATEHABAD,40-FATEHABAD,CHABLA MORI MAJRA BIGHAR,1157,616,541,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400079.PDF
FATEHABAD,40-FATEHABAD,JANDWALA BAGAR,2721,1459,1262,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400213.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400214.PDF"
FATEHABAD,40-FATEHABAD,GADLI,818,425,393,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400220.PDF
FATEHABAD,40-FATEHABAD,SHEKHUPUR DAROLI,2777,1489,1288,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400199.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400200.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400201.PDF"
FATEHABAD,40-FATEHABAD,BHATTUKALAN,12811,6823,5988,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400113.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400114.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400115.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400116.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400117.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400118.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400120.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400122.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400123.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400124.PDF"
FATEHABAD,40-FATEHABAD,DHANI THOBA MAJRA FATEHABAD,1002,516,486,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400002.PDF
FATEHABAD,40-FATEHABAD,KHAJURI JATI,1882,998,884,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400062.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400063.PDF"
FATEHABAD,40-FATEHABAD,DHANI GOPAL MAJRA KHASA PATHANA,2641,1405,1236,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400177.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400178.PDF"
FATEHABAD,40-FATEHABAD,MAJRA,1556,815,741,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400054.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400055.PDF"
FATEHABAD,40-FATEHABAD,KHARA KHERI,2018,1094,924,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400193.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400194.PDF"
FATEHABAD,40-FATEHABAD,MOCHIWALI,1596,855,741,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400154.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400155.PDF"
FATEHABAD,40-FATEHABAD,DAIYAR,2835,1508,1327,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400215.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400216.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400217.PDF"
FATEHABAD,40-FATEHABAD,BANAWALI,2647,1414,1233,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400131.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400132.PDF"
FATEHABAD,40-FATEHABAD,KAJAL HERI,2674,1433,1241,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400141.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400142.PDF"
FATEHABAD,40-FATEHABAD,DHABI KHURD,1953,1045,908,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400211.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400212.PDF"
FATEHABAD,40-FATEHABAD,SWAMI NAGAR MAJRA BASTI BHIWAN,2872,1480,1392,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400007.PDF"
FATEHABAD,40-FATEHABAD,MEHUWALA,4156,2208,1948,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400099.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400101.PDF"
FATEHABAD,40-FATEHABAD,DHARNI,2313,1249,1064,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400075.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400076.PDF"
FATEHABAD,41-RATIA(SC),BAHALBHAMIYA MAJRA BHIRDANA,635,322,313,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410193.PDF
FATEHABAD,41-RATIA(SC),KANWALGARH,1645,868,777,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410028.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410029.PDF"
FATEHABAD,41-RATIA(SC),ALAWALWAS,1989,1081,908,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410039.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410040.PDF"
FATEHABAD,41-RATIA(SC),HIJRAWAN KHURD,2273,1217,1056,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410131.PDF"
FATEHABAD,41-RATIA(SC),DHANI KARIYAN MAJRA HIJRAWAN KALAN,433,216,217,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410147.PDF
FATEHABAD,41-RATIA(SC),BARA,694,344,350,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410030.PDF
FATEHABAD,41-RATIA(SC),MALHAR,548,304,244,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410149.PDF
FATEHABAD,41-RATIA(SC),DHANI LAMBA,895,479,416,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410026.PDF
FATEHABAD,41-RATIA(SC),BHODIA KHERA PACHADGAN,926,484,442,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410192.PDF
FATEHABAD,41-RATIA(SC),BORA,980,510,470,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410038.PDF
FATEHABAD,41-RATIA(SC),NIKUWANA,515,247,268,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410017.PDF
FATEHABAD,41-RATIA(SC),HUKMAWALI,1428,761,667,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410059.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410060.PDF"
FATEHABAD,41-RATIA(SC),BHODIYA KHERA PACHADGAN,4510,2384,2126,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410188.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410189.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410190.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410191.PDF"
