District,Constituency,Polling Station,Total,Male,Female,PDF Link
FATEHABAD,41-RATIA(SC),RATIA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410087.PDF
FATEHABAD,41-RATIA(SC),DADUPUR,1167,610,557,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410061.PDF
FATEHABAD,41-RATIA(SC),ROJHAWALI,588,318,270,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410014.PDF
FATEHABAD,41-RATIA(SC),BHUTHAN KALAN,4526,2414,2112,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410205.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410206.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410207.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410208.PDF"
FATEHABAD,41-RATIA(SC),MOHMADKI,921,491,430,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410003.PDF
FATEHABAD,41-RATIA(SC),DANI ISHAR MAJRA HIJRAWAN KALAN,864,450,414,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410145.PDF
FATEHABAD,41-RATIA(SC),BHAWANI KHERA,382,190,192,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410020.PDF
FATEHABAD,41-RATIA(SC),CHIMMO,1035,535,500,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410091.PDF
FATEHABAD,41-RATIA(SC),BHUTHAN KHURD,1732,900,832,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410209.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410210.PDF"
FATEHABAD,41-RATIA(SC),DHANI BABANPUR,1076,554,522,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410024.PDF
FATEHABAD,41-RATIA(SC),MALWALA,452,228,224,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410048.PDF
FATEHABAD,41-RATIA(SC),BHARPUR,1174,627,547,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410102.PDF
FATEHABAD,41-RATIA(SC),ASLI SADAR MAJRA GRAM HIJRAWAN KHURD,1899,995,904,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410129.PDF"
FATEHABAD,41-RATIA(SC),RATTATIBBA MAJRA HIJRAWAN KHURD,860,447,413,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410133.PDF
FATEHABAD,41-RATIA(SC),SHEKHUPUR SOTTAR,742,385,357,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410169.PDF
FATEHABAD,41-RATIA(SC),JALOPUR,1041,541,500,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410063.PDF
FATEHABAD,41-RATIA(SC),MAHMARA,2055,1067,988,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410019.PDF"
FATEHABAD,41-RATIA(SC),MANAWALI,2383,1288,1095,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410186.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410187.PDF"
FATEHABAD,41-RATIA(SC),BAHMANWALA,2155,1124,1031,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410013.PDF"
FATEHABAD,41-RATIA(SC),KHUNDAN,1780,929,851,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410120.PDF"
FATEHABAD,41-RATIA(SC),DARIYAPUR,3341,1723,1618,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410175.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410176.PDF"
FATEHABAD,41-RATIA(SC),PILCHHIAN,1684,865,819,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410002.PDF"
FATEHABAD,41-RATIA(SC),NATHWAN,786,414,372,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410089.PDF
FATEHABAD,41-RATIA(SC),MUNSHIWALI,993,516,477,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410099.PDF
FATEHABAD,41-RATIA(SC),BURJ,1323,683,640,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410092.PDF
FATEHABAD,41-RATIA(SC),NAKTA,704,371,333,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410136.PDF
FATEHABAD,41-RATIA(SC),DHANI DHAKA MAJRA HIJRAWAN KALAN,759,392,367,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410146.PDF
FATEHABAD,41-RATIA(SC),SARDARE WALA,2030,1053,977,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410007.PDF"
FATEHABAD,41-RATIA(SC),GHASWA,964,496,468,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410090.PDF
FATEHABAD,41-RATIA(SC),MADH,2139,1097,1042,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410049.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410050.PDF"
FATEHABAD,41-RATIA(SC),DHANI NATHWAN,545,290,255,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410088.PDF
FATEHABAD,41-RATIA(SC),BAHABALPUR,1176,620,556,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410124.PDF
FATEHABAD,41-RATIA(SC),BHIRDANA,7897,4110,3787,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410194.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410195.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410196.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410197.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410198.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410199.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410200.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410201.PDF"
FATEHABAD,41-RATIA(SC),BHATTU KHURD,1243,655,588,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410126.PDF
FATEHABAD,41-RATIA(SC),HIJRAWAN KALAN,3078,1601,1477,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410139.PDF"
FATEHABAD,41-RATIA(SC),BADALGARH,2467,1290,1177,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410021.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410022.PDF"
FATEHABAD,41-RATIA(SC),RAJABAD,748,380,368,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410170.PDF
FATEHABAD,41-RATIA(SC),JALLOPUR,751,390,361,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410062.PDF
FATEHABAD,41-RATIA(SC),CHUGH AHALI MAJRA CHANKOTHI,486,248,238,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410116.PDF
FATEHABAD,41-RATIA(SC),CHANDOKALAN,935,492,443,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410097.PDF
FATEHABAD,41-RATIA(SC),KHAN MOHMMAD,712,384,328,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410173.PDF
FATEHABAD,41-RATIA(SC),BOSWAL,1070,564,506,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410172.PDF
FATEHABAD,41-RATIA(SC),LAMBA,804,428,376,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410025.PDF
FATEHABAD,41-RATIA(SC),JHALANIYA,2350,1244,1106,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410202.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410203.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410204.PDF"
FATEHABAD,41-RATIA(SC),RAIPUR,926,472,454,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410165.PDF
FATEHABAD,41-RATIA(SC),KARNAULI,1789,934,855,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410177.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410178.PDF"
FATEHABAD,41-RATIA(SC),DHANI CHANANWALI MAJRA KUKRAN WALI,682,352,330,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410182.PDF
FATEHABAD,41-RATIA(SC),TELIWARA,502,265,237,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410027.PDF
FATEHABAD,41-RATIA(SC),KHAIRATIKHERA,1987,1074,913,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410184.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410185.PDF"
FATEHABAD,41-RATIA(SC),NAKHATIYA MAJRA HIJRAWAN KHURD,588,303,285,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410134.PDF
FATEHABAD,41-RATIA(SC),AHRWAN,4443,2326,2117,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410156.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410157.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410158.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410159.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410160.PDF"
FATEHABAD,41-RATIA(SC),RATTANGARH,1697,887,810,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410033.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410034.PDF"
FATEHABAD,41-RATIA(SC),AKAWALI MAJRA HIJRAWAN KALAN,1018,551,467,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410144.PDF
FATEHABAD,41-RATIA(SC),PALSAR,963,487,476,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410168.PDF
FATEHABAD,41-RATIA(SC),LUTHERA,602,320,282,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410011.PDF
FATEHABAD,41-RATIA(SC),NAGPUR,4292,2299,1993,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410055.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410056.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410057.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410058.PDF"
FATEHABAD,41-RATIA(SC),TAMASPURA MAJRA GRAM HAROLI,1939,1043,896,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410108.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410109.PDF"
FATEHABAD,41-RATIA(SC),NANGAL,2919,1550,1369,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410008.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410009.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410010.PDF"
FATEHABAD,41-RATIA(SC),MIRANA,1202,609,593,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410035.PDF
FATEHABAD,41-RATIA(SC),SUKHMANPUR,1208,649,559,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410164.PDF
FATEHABAD,41-RATIA(SC),BALIYALA,2039,1077,962,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410037.PDF"
FATEHABAD,41-RATIA(SC),KALOTHA,1967,1014,953,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410042.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410043.PDF"
FATEHABAD,41-RATIA(SC),BHUNDARWAS,2050,1078,972,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410016.PDF"
FATEHABAD,41-RATIA(SC),BIRABADI,2309,1184,1125,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410053.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410054.PDF"
FATEHABAD,41-RATIA(SC),KUKRANWALI,1777,950,827,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410180.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410181.PDF"
FATEHABAD,41-RATIA(SC),Nurki ahli majra chankothi,1125,591,534,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410115.PDF
FATEHABAD,41-RATIA(SC),JANDWALA SOTTAR,2277,1207,1070,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410110.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410111.PDF"
FATEHABAD,41-RATIA(SC),HAROLI,3523,1837,1686,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410113.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410114.PDF"
FATEHABAD,41-RATIA(SC),SHAHNAL,1475,772,703,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410163.PDF"
FATEHABAD,41-RATIA(SC),HANSPUR,1774,937,837,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410122.PDF"
FATEHABAD,41-RATIA(SC),ALIPUR BROTA,876,467,409,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410155.PDF
FATEHABAD,41-RATIA(SC),KHAI,1201,641,560,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410044.PDF
FATEHABAD,41-RATIA(SC),HASINGA,2561,1322,1239,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410166.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410167.PDF"
FATEHABAD,41-RATIA(SC),CHAN KOTHI,702,352,350,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410117.PDF
FATEHABAD,41-RATIA(SC),HAMJAPUR,1460,773,687,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410101.PDF"
FATEHABAD,41-RATIA(SC),DHANI MEHTAB RAM MAJRA KUKRANWALI,383,205,178,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410183.PDF
FATEHABAD,41-RATIA(SC),AHLI SADAR MAJRA GRAM HIJRAWAN KHURD,1059,562,497,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410127.PDF
FATEHABAD,41-RATIA(SC),HARIPURA MAJRA HIJRAWAN KHURD,1024,544,480,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410132.PDF
FATEHABAD,41-RATIA(SC),THERII,1039,544,495,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410125.PDF
FATEHABAD,41-RATIA(SC),DHANI BINJA LAMBA,1107,564,543,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410150.PDF
FATEHABAD,41-RATIA(SC),KAMANA,1757,919,838,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410032.PDF"
FATEHABAD,41-RATIA(SC),BABANPUR,1248,644,604,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410023.PDF
FATEHABAD,41-RATIA(SC),KHUMBAR MAJRA CHANKOTHI,1366,716,650,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410118.PDF
FATEHABAD,41-RATIA(SC),KATAKHERI,558,284,274,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410171.PDF
FATEHABAD,41-RATIA(SC),LALI,3237,1673,1564,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410064.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410066.PDF"
FATEHABAD,41-RATIA(SC),BANAWALI MAJRA HIJRAWAN KALAN,1123,583,540,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410140.PDF
FATEHABAD,41-RATIA(SC),BHADOLAWALI,1340,728,612,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410123.PDF
FATEHABAD,41-RATIA(SC),MANAKPUR,399,202,197,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410135.PDF
FATEHABAD,41-RATIA(SC),KHAIRAMPUR,438,227,211,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410041.PDF
FATEHABAD,41-RATIA(SC),SHAHIDANWALI,1412,728,684,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410179.PDF
FATEHABAD,41-RATIA(SC),ALIKA,2910,1493,1417,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410045.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410046.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410047.PDF"
FATEHABAD,41-RATIA(SC),GANDA,1516,804,712,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410052.PDF"
FATEHABAD,41-RATIA(SC),AYALKI,3230,1717,1513,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410151.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410153.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410154.PDF"
FATEHABAD,41-RATIA(SC),MOHAMMADPUR SOTTAR,2119,1108,1011,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410096.PDF"
FATEHABAD,41-RATIA(SC),MUSAAHALI MAJRA HIJRAWAN KALAN,692,356,336,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410141.PDF
FATEHABAD,41-RATIA(SC),GURUSAR,360,181,179,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410161.PDF
FATEHABAD,41-RATIA(SC),CHANDOKHURD,404,208,196,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410098.PDF
FATEHABAD,41-RATIA(SC),DAULATPUR MAJRA HIJRAWAN KALAN,1970,1019,951,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410142.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410143.PDF"
FATEHABAD,41-RATIA(SC),DHANI CHUHAR MAJRA HIJRAWAN KALAN,1022,539,483,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410148.PDF
FATEHABAD,41-RATIA(SC),KUNAL,1449,780,669,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410094.PDF"
FATEHABAD,41-RATIA(SC),RATTAKHERA,3068,1589,1479,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410105.PDF"
FATEHABAD,41-RATIA(SC),PHULL,2427,1281,1146,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410107.PDF"
FATEHABAD,41-RATIA(SC),LADHUWAS,1781,926,855,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB41/CMB0410005.PDF"
